,fc_nuclear,fc_wind,fc_solar_th,hour,thermal_gap,net_exc_power,price
3199,7117.2,6835.0,1.8,6,15327.0,-200,52.91
3200,7117.2,6880.0,0.6,7,19570.2,-200,63.03
3201,7117.2,6880.0,2.9,8,23066.9,-200,71.32
3202,7117.2,6840.0,5.9,9,23444.800000000003,-200,72.02
3203,7117.2,6500.0,125.4,10,22650.1,-200,69.68
3204,7117.2,6032.0,560.9,11,21445.7,-200,66.26
3205,7117.2,5984.0,888.9,12,20582.4,-200,63.96
3206,7117.2,5936.0,979.9,13,19957.9,-200,62.23
3207,7117.2,6284.0,996.5,14,18846.7,-200,59.59
3208,7117.2,6500.0,1200.4,15,17820.0,-200,57.07
3209,7117.2,6809.0,1245.4,16,18445.2,-200,58.61
3210,7117.2,7157.0,947.1,17,21314.3,-200,65.61
3211,7117.2,7831.0,391.2,18,24252.0,-200,73.01
3212,7117.2,8400.0,150.1,19,25463.7,-200,76.15
3213,7117.2,8173.0,17.2,20,26307.6,-200,77.86
3214,7117.2,8163.0,11.0,21,25223.8,-200,75.04
3215,7117.2,8255.0,9.9,22,21828.9,-200,66.71
3216,7117.2,7887.0,9.6,23,18525.2,-200,58.28
3217,7117.2,7996.0,13.3,0,15176.5,-200,54.43
3218,7117.2,7892.0,17.9,1,12748.900000000001,-200,48.3
3219,7117.2,7912.0,18.6,2,11555.2,-200,45.24
3220,7117.2,8000.0,19.4,3,10880.400000000001,-200,43.49
3221,7117.2,7914.0,16.0,4,10948.8,-200,43.41
3222,7117.2,7870.0,15.0,5,11641.8,-200,44.88
3223,7117.2,7960.0,12.0,6,14324.8,-200,51.25
3224,7117.2,8256.0,9.3,7,18414.5,-200,61.17
3225,7117.2,8205.0,12.4,8,22047.4,-200,69.75
3226,7117.2,7982.0,13.3,9,22761.4,-200,71.14
3227,7117.2,7450.0,123.4,10,21891.5,-200,68.49
3228,7117.2,6821.0,516.6,11,21208.6,-200,66.23
3229,7117.2,6274.0,867.3,12,20281.100000000002,-200,63.42
3230,7117.2,6321.0,977.5,13,19096.1,-200,60.4
3231,7117.2,6405.0,1086.7,14,18027.0,-200,57.69
3232,7117.2,6250.0,1310.9,15,17768.0,-200,56.77
3233,7117.2,6220.0,1402.2,16,18442.199999999997,-200,58.2
3234,7117.2,6457.0,1064.3,17,21423.800000000003,-200,65.4
3235,7117.2,6857.0,362.8,18,24575.5,-200,73.13
3236,7117.2,7051.0,148.1,19,25767.7,-200,75.97
3237,7117.2,7221.0,44.4,20,26461.4,-200,77.58
3238,7117.2,7243.0,24.9,21,25557.9,-200,75.23
3239,7117.2,7263.0,13.8,22,22493.0,-200,67.64
3240,7117.2,7386.0,14.7,23,18671.1,-200,58.29
3241,7117.2,7505.0,20.6,0,15582.2,-200,55.08
3242,7117.2,7800.0,24.6,1,13000.2,-200,48.85
3243,7117.2,7804.0,15.6,2,11432.2,-200,44.87
3244,7117.2,8035.0,9.8,3,10710.0,-200,43.1
3245,7117.2,8516.0,6.3,4,10194.5,-200,42.0
3246,7117.2,8708.0,1.6,5,10563.2,-200,42.84
3247,7117.2,8928.0,2.3,6,12986.5,-200,48.67
3248,7117.2,9182.0,2.2,7,17190.6,-200,58.84
3249,7117.2,9347.0,3.2,8,20179.8,-200,66.0
3250,7117.2,9123.0,7.6,9,20717.5,-200,66.97
3251,7117.2,8790.0,79.1,10,20099.4,-200,65.07
3252,7117.2,8298.0,452.6,11,19301.699999999997,-200,62.61
3253,7117.2,8159.0,758.9,12,18451.7,-200,60.28
3254,7117.2,8364.0,809.1,13,17471.199999999997,-200,57.86
3255,7117.2,8339.0,894.0,14,16356.7,-200,54.96
3256,7117.2,8771.0,1043.9,15,15094.099999999999,-200,52.02
3257,7117.2,9260.0,1027.5,16,15939.3,-200,54.21
3258,7117.2,9512.0,773.3,17,18439.4,-200,60.26
3259,7117.2,9943.0,348.4,18,21512.0,-200,67.81
3260,7117.2,9631.0,141.8,19,23584.0,-200,72.43
3261,7117.2,9774.0,23.8,20,24046.0,-200,73.47
3262,7117.2,9778.0,4.4,21,23092.4,-200,70.98
3263,7117.2,9764.0,1.7,22,20131.1,-200,63.62
3264,7117.2,9618.0,3.8,23,16532.0,-200,54.63
3265,7117.2,9400.0,6.3,0,13910.5,-200,52.32
3266,7117.2,9138.0,29.0,1,11553.8,-200,46.25
3267,7117.2,9249.0,14.6,2,10123.2,-200,42.69
3268,7117.2,9045.0,9.3,3,9716.5,-200,41.38
3269,7117.2,8949.0,9.9,4,9907.900000000001,-200,41.6
3270,7117.2,9103.0,13.8,5,10466.0,-200,42.87
3271,7117.2,8989.0,12.1,6,13183.7,-200,49.19
3272,7117.2,8970.0,23.2,7,17734.6,-200,60.01
3273,7117.2,9070.0,21.7,8,21059.4,-200,67.94
3274,7117.2,9147.0,24.9,9,21509.4,-200,68.9
3275,7117.2,8957.0,116.9,10,20402.1,-200,65.91
3276,7117.2,8655.0,548.7,11,18663.5,-200,61.31
3277,7117.2,8373.0,833.8,12,17673.600000000002,-200,58.54
3278,7117.2,8547.0,978.3,13,16778.2,-200,56.31
3279,7117.2,8752.0,996.7,14,15236.0,-200,52.53
3280,7117.2,8929.0,1134.0,15,14341.400000000001,-200,50.3
3281,7117.2,9142.0,1197.9,16,14979.7,-200,51.81
3282,7117.2,9130.0,927.8,17,17598.300000000003,-200,57.96
3283,7117.2,9524.0,372.7,18,20502.9,-200,65.08
3284,7117.2,9861.0,147.1,19,21572.7,-200,67.72
3285,7117.2,9753.0,38.7,20,21898.1,-200,68.26
3286,7117.2,9530.0,22.8,21,21400.0,-200,66.72
3287,7117.2,9806.0,14.7,22,18638.1,-200,60.04
3288,7117.2,9784.0,18.3,23,15816.5,-200,53.01
3289,7117.2,9850.0,18.6,0,13270.2,-200,51.07
3290,7117.2,9966.0,20.0,1,10713.8,-200,44.78
3291,7117.2,9960.0,17.7,2,8966.099999999999,-200,40.37
3292,7117.2,10029.0,19.8,3,8029.0,-200,37.96
3293,7117.2,9930.0,12.6,4,7776.200000000001,-200,37.1
3294,7117.2,9845.0,6.1,5,7944.700000000001,-200,37.27
3295,7117.2,9452.0,12.2,6,9046.599999999999,-200,39.49
3296,7117.2,8944.0,21.4,7,10979.400000000001,-200,43.64
3297,7117.2,8292.0,16.7,8,13175.5,-200,48.33
3298,7117.2,7553.0,19.7,9,14914.199999999999,-200,51.86
3299,7117.2,6717.0,134.7,10,15469.900000000001,-200,52.45
3300,7117.2,5876.0,523.0,11,15931.8,-200,52.81
3301,7117.2,5245.0,796.0,12,15312.7,-200,50.7
3302,7117.2,5114.0,998.5,13,14958.900000000001,-200,49.57
3303,7117.2,5020.0,1075.8,14,14374.400000000001,-200,47.91
3304,7117.2,5190.0,1264.7,15,12944.0,-200,44.38
3305,7117.2,5379.0,1388.9,16,13043.2,-200,44.56
3306,7117.2,5540.0,1099.3,17,15717.400000000001,-200,50.97
3307,7117.2,5839.0,430.3,18,19423.5,-200,59.97
3308,7117.2,6265.0,196.2,19,20852.6,-200,63.54
3309,7117.2,6317.0,55.4,20,21985.4,-200,66.13
3310,7117.2,6379.0,51.1,21,21858.7,-200,65.69
3311,7117.2,6516.0,47.6,22,19859.2,-200,60.76
3312,7117.2,6593.0,32.4,23,17228.4,-200,54.26
3313,7117.2,6419.0,23.7,0,14680.1,-200,52.16
3314,7117.2,6402.0,28.5,1,12228.3,-200,46.03
3315,7117.2,6533.0,15.7,2,10517.1,-200,41.79
3316,7117.2,6408.0,9.8,3,9727.0,-200,39.62
3317,7117.2,6573.0,9.3,4,8989.5,-200,37.76
3318,7117.2,6882.0,7.8,5,8740.0,-200,37.19
3319,7117.2,6966.0,8.3,6,9132.5,-200,38.01
3320,7117.2,6989.0,9.1,7,9814.7,-200,39.5
3321,7117.2,7266.0,11.7,8,10255.3,-200,40.57
3322,7117.2,7018.0,16.5,9,11522.1,-200,43.29
3323,7117.2,6297.0,148.9,10,12356.900000000001,-200,44.63
3324,7117.2,5852.0,596.1,11,12149.5,-200,43.64
3325,7117.2,5715.0,858.6,12,11323.900000000001,-200,41.37
3326,7117.2,6341.0,967.5,13,10554.7,-200,39.75
3327,7117.2,6883.0,1033.7,14,10323.900000000001,-200,39.37
3328,7117.2,7052.0,1178.8,15,8967.600000000002,-200,36.02
3329,7117.2,7039.0,1253.1,16,9470.8,-200,37.05
3330,7117.2,7174.0,1009.1,17,12201.400000000001,-200,43.57
3331,7117.2,7494.0,484.9,18,16009.7,-200,52.83
3332,7117.2,7558.0,160.3,19,18553.5,-200,58.85
3333,7117.2,7389.0,49.4,20,20207.4,-200,62.56
3334,7117.2,6715.0,31.1,21,20922.7,-200,63.65
3335,7117.2,6145.0,29.9,22,20117.9,-200,61.14
3336,7117.2,5920.0,23.2,23,17343.6,-200,54.09
3337,7117.2,5392.0,18.3,0,14858.5,-200,51.89
3338,7117.2,5049.0,26.2,1,13127.6,-200,47.29
3339,7117.2,4896.0,29.2,2,11879.6,-200,43.98
3340,7117.2,4514.0,23.2,3,11952.6,-200,43.72
3341,7117.2,4305.0,23.4,4,12275.400000000001,-200,44.17
3342,7117.2,4148.0,22.7,5,13168.1,-200,46.05
3343,7117.2,3812.0,21.4,6,16842.4,-200,54.53
3344,7117.2,3690.0,21.2,7,21816.6,-200,66.3
3345,7117.2,3714.0,18.0,8,25368.0,-200,74.73
3346,7117.2,3245.0,23.6,9,26094.1,-200,75.99
3347,7117.2,2432.0,161.1,10,25192.6,-200,73.08
3348,7117.2,1926.0,548.0,11,24237.3,-200,70.23
3349,7117.2,1691.0,897.3,12,22975.5,-200,66.83
3350,7117.2,1539.0,1009.9,13,22259.9,-200,64.81
3351,7117.2,1420.0,1100.1,14,21217.6,-200,62.03
3352,7117.2,1405.0,1227.2,15,20866.8,-200,60.99
3353,7117.2,1175.0,1271.9,16,21988.4,-200,63.36
3354,7117.2,1019.0,1020.2,17,24703.5,-200,69.65
3355,7117.2,1007.0,488.7,18,28715.4,-200,79.18
3356,7117.2,1026.0,218.6,19,30856.2,-200,84.19
3357,7117.2,1044.0,36.3,20,31355.5,-200,85.23
3358,7117.2,1395.0,24.7,21,30193.1,-200,82.48
3359,7117.2,1729.0,22.0,22,26813.8,-200,74.34
3360,7117.2,2196.0,22.3,23,22481.5,-200,63.99
3361,7117.2,2787.0,15.0,0,19311.8,-200,60.9
3362,7117.2,3422.0,15.3,1,16336.5,-200,53.95
3363,7117.2,4104.0,10.4,2,14576.400000000001,-200,49.97
3364,7117.2,4501.0,8.2,3,13574.6,-200,47.63
3365,7117.2,5005.0,7.4,4,13082.400000000001,-200,46.6
3366,7117.2,5406.0,8.1,5,13596.7,-200,47.94
3367,7117.2,5762.0,8.8,6,15881.0,-200,53.53
3368,7117.2,5896.0,8.9,7,20552.9,-200,64.74
3369,7117.2,6038.0,10.9,8,23475.3,-200,71.73
3370,7117.2,6277.0,17.7,9,23335.5,-200,71.37
3371,7117.2,6066.0,127.2,10,21998.8,-200,67.81
3372,7117.2,5758.0,375.7,11,20795.1,-200,64.51
3373,7117.2,5671.0,546.8,12,19851.2,-200,61.98
3374,7117.2,5874.0,473.3,13,19371.5,-200,60.77
3375,7117.2,6169.0,457.6,14,18703.199999999997,-200,59.18
3376,7117.2,6070.0,432.4,15,18654.300000000003,-200,58.81
3377,7117.2,6264.0,362.0,16,18715.5,-200,58.91
3378,7117.2,6592.0,239.6,17,20536.2,-200,63.36
3379,7117.2,7156.0,95.3,18,23269.1,-200,70.17
3380,7117.2,7642.0,44.1,19,24899.7,-200,74.27
3381,7117.2,8257.0,11.0,20,24702.8,-200,74.03
3382,7117.2,8618.0,9.1,21,22961.7,-200,69.88
3383,7117.2,9197.0,8.3,22,19358.5,-200,61.37
3384,7117.2,9752.0,7.6,23,15179.2,-200,51.45
3385,7117.2,9844.0,9.6,0,12131.2,-200,48.31
3386,7117.2,10064.0,9.6,1,9752.2,-200,42.52
3387,7117.2,10121.0,10.2,2,8469.599999999999,-200,39.28
3388,7117.2,10745.0,7.0,3,7327.799999999999,-200,36.75
3389,7117.2,11427.0,6.5,4,6492.299999999999,-200,35.01
3390,7117.2,11821.0,6.1,5,6737.700000000001,-200,35.69
3391,7117.2,12749.0,7.9,6,8364.900000000001,-200,40.08
3392,7117.2,13223.0,4.6,7,12347.2,-200,49.86
3393,7117.2,13980.0,9.9,8,14612.400000000001,-200,55.67
3394,7117.2,14204.0,11.1,9,15787.099999999999,-200,58.49
3395,7117.2,14420.0,20.9,10,15901.300000000003,-200,58.73
3396,7117.2,14736.0,69.7,11,14759.699999999997,-200,56.0
3397,7117.2,15158.0,74.8,12,14087.900000000001,-200,54.48
3398,7117.2,14929.0,59.2,13,14833.400000000001,-200,55.94
3399,7117.2,15326.0,59.4,14,14304.900000000001,-200,54.75
3400,7117.2,15880.0,63.0,15,13138.3,-200,52.12
3401,7117.2,15496.0,67.8,16,13509.8,-200,52.58
3402,7117.2,15461.0,34.7,17,13750.8,-200,52.96
3403,7117.2,15034.0,29.5,18,16255.400000000001,-200,58.55
3404,7117.2,15147.0,2.4,19,17388.4,-200,61.19
3405,7117.2,15225.0,6.9,20,17071.9,-200,60.29
3406,7117.2,15073.0,9.5,21,15887.3,-200,57.14
3407,7117.2,14889.0,9.5,22,12856.3,-200,49.5
3408,7117.2,14731.0,9.2,23,9427.599999999999,-200,40.91
3409,7117.2,15095.0,8.5,0,6351.299999999999,-200,37.89
3410,7117.2,15244.0,8.8,1,4073.0,-200,32.29
3411,7117.2,15521.0,9.3,2,2725.5,-200,29.04
3412,7117.2,14889.0,8.8,3,3018.0,-200,29.14
3413,7117.2,15223.0,8.6,4,2408.2000000000007,-200,27.71
3414,7117.2,15480.0,8.4,5,2779.4000000000015,-200,28.6
3415,7117.2,16062.0,8.8,6,4811.0,-200,33.73
3416,7117.2,16107.0,7.6,7,9070.2,-200,43.88
3417,7117.2,15523.0,7.4,8,12665.599999999999,-200,52.01
3418,7117.2,14786.0,8.3,9,14028.099999999999,-200,54.62
3419,7117.2,15011.0,34.8,10,13302.7,-200,52.84
3420,7117.2,15795.0,119.8,11,11862.7,-200,49.7
3421,7117.2,16560.0,105.2,12,10276.900000000001,-200,46.2
3422,7117.2,17448.0,107.1,13,9180.8,-200,43.97
3423,7117.2,17604.0,85.4,14,8376.900000000001,-200,41.95
3424,7117.2,17878.0,80.9,15,7597.0,-200,40.07
3425,7117.2,17706.0,76.8,16,8216.599999999999,-200,41.27
3426,7117.2,17404.0,60.9,17,9778.8,-200,44.66
3427,7117.2,16912.0,31.3,18,12187.7,-200,49.98
3428,7117.2,16974.0,17.0,19,13252.8,-200,52.42
3429,7117.2,16573.0,14.6,20,13865.2,-200,53.44
3430,7117.2,16416.0,9.2,21,13154.599999999999,-200,51.44
3431,7117.2,16664.0,9.4,22,9920.400000000001,-200,43.6
3432,7117.2,15965.0,9.0,23,7196.799999999999,-200,36.35
3433,7117.2,15066.0,8.8,0,5811.0,-200,36.56
3434,7117.2,15616.0,8.8,1,3281.0,-200,30.63
3435,7117.2,15595.0,8.8,2,2086.0,-200,27.54
3436,7117.2,15232.0,9.0,3,1957.7999999999993,-200,26.8
3437,7117.2,15129.0,8.7,4,1911.0999999999985,-200,26.44
3438,7117.2,15654.0,8.7,5,2158.0999999999985,-200,27.21
3439,7117.2,14940.0,8.6,6,5500.200000000001,-200,34.63
3440,7117.2,15092.0,7.6,7,9608.2,-200,44.5
3441,7117.2,14290.0,7.7,8,12957.0,-200,51.88
3442,7117.2,15186.0,10.4,9,12397.400000000001,-200,50.95
3443,7117.2,15621.0,35.8,10,11305.800000000003,-200,48.42
3444,7117.2,16252.0,126.8,11,9728.099999999999,-200,44.85
3445,7117.2,16732.0,175.1,12,8030.699999999997,-200,40.88
3446,7117.2,17385.0,191.8,13,7585.5999999999985,-200,40.07
3447,7117.2,18192.0,173.8,14,6266.5,-200,37.24
3448,7117.2,17978.0,179.8,15,5946.5999999999985,-200,36.14
3449,7117.2,18149.0,212.2,16,5795.0999999999985,-200,35.71
3450,7117.2,18056.0,150.1,17,6989.0,-200,38.35
3451,7117.2,17350.0,53.8,18,9947.0,-200,44.85
3452,7117.2,16645.0,5.2,19,12063.599999999999,-200,49.31
3453,7117.2,16409.0,8.0,20,12066.8,-200,48.98
3454,7117.2,16307.0,6.9,21,11314.900000000001,-200,46.91
3455,7117.2,16487.0,8.7,22,8839.099999999999,-200,40.86
3456,7117.2,16527.0,9.4,23,6012.4000000000015,-200,33.86
3457,7117.2,16781.0,9.4,0,3851.4000000000015,-200,32.98
3458,7117.2,16901.0,9.5,1,1687.2999999999993,-200,27.64
3459,7117.2,17195.0,9.6,2,-62.79999999999927,-200,23.43
3460,7117.2,16804.0,9.5,3,-270.7000000000007,-200,22.48
3461,7117.2,16960.0,9.2,4,-813.4000000000015,-200,21.09
3462,7117.2,16945.0,8.9,5,-861.0999999999985,-200,20.78
3463,7117.2,16822.0,8.9,6,52.900000000001455,-200,22.73
3464,7117.2,17181.0,8.4,7,1021.4000000000015,-200,25.13
3465,7117.2,17176.0,8.1,8,2241.0,-200,27.9
3466,7117.2,17093.0,10.9,9,4118.299999999999,-200,32.21
3467,7117.2,17428.0,46.5,10,4784.0999999999985,-200,33.86
3468,7117.2,17527.0,170.2,11,4511.0,-200,33.09
3469,7117.2,18288.0,140.4,12,3562.300000000003,-200,31.12
3470,7117.2,19004.0,88.1,13,3502.2999999999993,-200,31.28
3471,7117.2,18911.0,86.5,14,3634.4000000000015,-200,31.36
3472,7117.2,18156.0,93.7,15,3436.9000000000015,-200,30.19
3473,7117.2,17617.0,74.2,16,3632.2999999999993,-200,30.11
3474,7117.2,17257.0,36.7,17,4455.9000000000015,-200,31.68
3475,7117.2,17184.0,20.6,18,6438.5,-200,36.25
3476,7117.2,16401.0,31.1,19,8573.7,-200,40.7
3477,7117.2,16169.0,8.2,20,9547.599999999999,-200,42.72
3478,7117.2,16162.0,9.2,21,9304.599999999999,-200,41.95
3479,7117.2,16394.0,9.2,22,7194.5999999999985,-200,36.82
3480,7117.2,15918.0,9.0,23,5139.799999999999,-200,31.34
3481,7117.2,15633.0,9.0,0,2937.7999999999993,-200,29.99
3482,7117.2,15547.0,8.5,1,978.2999999999993,-200,25.01
3483,7117.2,15744.0,7.6,2,-537.7999999999993,-200,21.29
3484,7117.2,15084.0,8.4,3,-762.5999999999985,-200,20.12
3485,7117.2,15145.0,8.7,4,-1284.9000000000015,-200,18.71
3486,7117.2,15389.0,8.2,5,-1430.4000000000015,-200,18.35
3487,7117.2,15315.0,8.4,6,-793.5999999999985,-200,19.66
3488,7117.2,15161.0,8.5,7,166.29999999999927,-200,21.69
3489,7117.2,14935.0,8.4,8,1050.4000000000015,-200,23.5
3490,7117.2,13728.0,8.6,9,3274.5999999999985,-200,27.88
3491,7117.2,14197.0,11.1,10,3416.699999999997,-200,28.36
3492,7117.2,14055.0,38.3,11,3490.300000000003,-200,28.26
3493,7117.2,14405.0,90.8,12,2691.4000000000015,-200,26.38
3494,7117.2,15343.0,74.9,13,2187.800000000003,-200,25.62
3495,7117.2,15437.0,75.8,14,1954.9000000000015,-200,24.94
3496,7117.2,14895.0,56.4,15,1437.4000000000015,-200,23.13
3497,7117.2,14324.0,96.6,16,2125.9000000000015,-200,24.23
3498,7117.2,13261.0,115.8,17,4820.9000000000015,-200,29.85
3499,7117.2,12860.0,78.2,18,8222.900000000001,-200,37.63
3500,7117.2,13452.0,8.8,19,9724.0,-200,41.48
3501,7117.2,13783.0,8.9,20,10541.900000000001,-200,43.51
3502,7117.2,13529.0,6.2,21,10735.599999999999,-200,43.62
3503,7117.2,13257.0,9.2,22,9506.599999999999,-200,40.28
3504,7117.2,13065.0,9.1,23,7103.700000000001,-200,34.15
3505,7117.2,12550.0,8.8,0,5263.0,-200,33.53
3506,7117.2,12500.0,9.1,1,3575.7000000000007,-200,29.23
3507,7117.2,12892.0,9.2,2,2232.5999999999985,-200,26.06
3508,7117.2,12668.0,8.8,3,2243.0,-200,25.75
3509,7117.2,12534.0,8.0,4,2615.7999999999993,-200,26.38
3510,7117.2,11905.0,8.1,5,4115.700000000001,-200,29.4
3511,7117.2,11667.0,8.2,6,7333.5999999999985,-200,36.85
3512,7117.2,12195.0,7.6,7,11329.2,-200,46.7
3513,7117.2,12040.0,8.2,8,14363.7,-200,53.75
3514,7117.2,11794.0,8.1,9,15738.099999999999,-200,56.73
3515,7117.2,11367.0,8.2,10,16093.5,-200,57.12
3516,7117.2,11178.0,12.3,11,16235.7,-200,57.15
3517,7117.2,11401.0,23.1,12,15241.3,-200,54.72
3518,7117.2,11305.0,41.5,13,15751.0,-200,55.7
3519,7117.2,11460.0,43.5,14,14919.7,-200,53.62
3520,7117.2,11503.0,38.0,15,14431.0,-200,52.28
3521,7117.2,11270.0,46.6,16,14078.099999999999,-200,51.09
3522,7117.2,11262.0,34.8,17,14738.3,-200,52.5
3523,7117.2,11621.0,27.8,18,16128.5,-200,55.92
3524,7117.2,11411.0,19.6,19,17711.2,-200,59.43
3525,7117.2,10780.0,6.8,20,18140.0,-200,59.86
3526,7117.2,10192.0,9.4,21,17465.4,-200,57.64
3527,7117.2,9691.0,9.3,22,15270.5,-200,51.81
3528,7117.2,9710.0,9.1,23,11723.7,-200,43.06
3529,7117.2,9263.0,8.5,0,10545.3,-200,44.08
3530,7117.2,8596.0,8.5,1,9388.3,-200,40.65
3531,7117.2,8453.0,9.2,2,8355.6,-200,37.87
3532,7117.2,7643.0,7.6,3,8737.2,-200,38.06
3533,7117.2,7528.0,7.3,4,8736.5,-200,37.8
3534,7117.2,7677.0,7.8,5,9369.0,-200,39.25
3535,7117.2,7523.0,8.0,6,12155.8,-200,45.71
3536,7117.2,7134.0,8.7,7,16817.1,-200,56.54
3537,7117.2,6550.0,8.6,8,20019.4,-200,63.72
3538,7117.2,6077.0,6.7,9,20954.6,-200,65.48
3539,7117.2,5865.0,9.5,10,20706.0,-200,64.55
3540,7117.2,5367.0,43.9,11,20673.1,-200,63.95
3541,7117.2,5264.0,57.1,12,19935.699999999997,-200,61.91
3542,7117.2,5568.0,50.4,13,19622.7,-200,61.18
3543,7117.2,5523.0,40.6,14,18467.0,-200,58.17
3544,7117.2,5380.0,26.9,15,17965.9,-200,56.68
3545,7117.2,5144.0,17.7,16,18614.8,-200,57.91
3546,7117.2,4727.0,17.4,17,19789.7,-200,60.29
3547,7117.2,4790.0,11.1,18,21616.7,-200,64.57
3548,7117.2,5260.0,8.7,19,22662.1,-200,67.24
3549,7117.2,5760.0,8.7,20,22429.1,-200,66.83
3550,7117.2,6170.0,8.7,21,20944.1,-200,63.33
3551,7117.2,6923.0,8.5,22,17457.3,-200,55.22
3552,7117.2,7057.0,8.5,23,14324.3,-200,47.55
3553,7117.2,7672.0,8.9,0,11607.900000000001,-200,45.57
3554,7117.2,8130.0,9.5,1,9387.3,-200,40.33
3555,7117.2,8023.0,9.6,2,8348.2,-200,37.56
3556,7117.2,8108.0,9.6,3,7823.200000000001,-200,36.16
3557,7117.2,8408.0,9.4,4,7493.4000000000015,-200,35.39
3558,7117.2,8622.0,9.4,5,8076.4000000000015,-200,36.76
3559,7117.2,8795.0,9.6,6,10413.2,-200,42.35
3560,7117.2,9218.0,9.5,7,14141.3,-200,51.48
3561,7117.2,9562.0,9.5,8,16006.0,-200,56.05
3562,7117.2,9301.0,9.6,9,16858.5,-200,57.75
3563,7117.2,8935.0,21.3,10,16323.5,-200,56.03
3564,7117.2,8727.0,89.2,11,15563.699999999997,-200,53.86
3565,7117.2,8736.0,111.5,12,14379.099999999999,-200,50.82
3566,7117.2,9220.0,178.4,13,13158.300000000003,-200,48.01
3567,7117.2,9698.0,211.8,14,11810.0,-200,44.89
3568,7117.2,10057.0,278.7,15,10655.699999999997,-200,42.16
3569,7117.2,9933.0,335.2,16,10775.400000000001,-200,42.18
3570,7117.2,9382.0,280.9,17,12855.099999999999,-200,46.66
3571,7117.2,9372.0,117.3,18,15426.400000000001,-200,52.7
3572,7117.2,9576.0,33.2,19,16831.6,-200,56.06
3573,7117.2,9672.0,9.0,20,17279.8,-200,57.02
3574,7117.2,9257.0,8.0,21,16921.8,-200,55.69
3575,7117.2,9032.0,9.5,22,14537.3,-200,49.59
3576,7117.2,9086.0,4.9,23,11429.900000000001,-200,41.92
3577,7117.2,9243.0,8.5,0,9504.3,-200,41.55
3578,7117.2,9438.0,16.2,1,7669.5999999999985,-200,37.06
3579,7117.2,9650.0,11.6,2,6587.200000000001,-200,34.4
3580,7117.2,9809.0,9.5,3,6031.299999999999,-200,32.98
3581,7117.2,9839.0,8.1,4,5913.700000000001,-200,32.53
3582,7117.2,9963.0,6.6,5,6484.200000000001,-200,33.82
3583,7117.2,9941.0,8.9,6,8997.900000000001,-200,39.71
3584,7117.2,9945.0,9.2,7,13162.599999999999,-200,49.61
3585,7117.2,9714.0,4.3,8,15376.099999999999,-200,54.62
3586,7117.2,9598.0,11.3,9,15330.5,-200,54.25
3587,7117.2,9150.0,48.5,10,14460.0,-200,51.66
3588,7117.2,8687.0,177.5,11,13821.400000000001,-200,49.62
3589,7117.2,8869.0,339.5,12,12554.8,-200,46.49
3590,7117.2,9398.0,417.1,13,11405.099999999999,-200,43.89
3591,7117.2,9456.0,459.2,14,10131.900000000001,-200,40.66
3592,7117.2,9570.0,560.5,15,9494.7,-200,39.01
3593,7117.2,9435.0,586.9,16,10295.7,-200,40.68
3594,7117.2,9277.0,448.7,17,12608.599999999999,-200,45.99
3595,7117.2,9332.0,210.7,18,15170.900000000001,-200,52.05
3596,7117.2,9516.0,84.9,19,16459.9,-200,55.11
3597,7117.2,9807.0,20.1,20,16921.7,-200,56.25
3598,7117.2,10266.0,20.0,21,15560.8,-200,53.09
3599,7117.2,10237.0,16.8,22,13054.0,-200,46.82
3600,7117.2,10350.0,15.1,23,10014.7,-200,39.36
3601,7117.2,10634.0,7.7,0,8013.0999999999985,-200,38.88
3602,7117.2,10719.0,17.6,1,6329.200000000001,-200,34.68
3603,7117.2,10933.0,12.2,2,5121.5999999999985,-200,31.72
3604,7117.2,10971.0,10.7,3,4695.0999999999985,-200,30.54
3605,7117.2,10949.0,5.9,4,4677.9000000000015,-200,30.3
3606,7117.2,11068.0,7.7,5,5235.0999999999985,-200,31.54
3607,7117.2,11229.0,7.9,6,7437.9000000000015,-200,36.8
3608,7117.2,11226.0,9.2,7,11396.599999999999,-200,46.2
3609,7117.2,10758.0,9.5,8,13732.8,-200,51.36
3610,7117.2,9931.0,9.7,9,14345.5,-200,52.1
3611,7117.2,9250.0,81.1,10,13536.400000000001,-200,49.49
3612,7117.2,8889.0,300.5,11,12845.0,-200,47.39
3613,7117.2,9328.0,411.7,12,11337.3,-200,43.86
3614,7117.2,9962.0,468.8,13,10210.800000000003,-200,41.38
3615,7117.2,10139.0,462.2,14,9378.5,-200,39.3
3616,7117.2,9860.0,543.9,15,8917.900000000001,-200,37.81
3617,7117.2,9532.0,564.1,16,9692.699999999997,-200,39.29
3618,7117.2,9394.0,458.2,17,11469.099999999999,-200,43.31
3619,7117.2,9773.0,243.5,18,13595.3,-200,48.54
3620,7117.2,10336.0,75.5,19,14989.3,-200,52.11
3621,7117.2,10861.0,38.7,20,14564.099999999999,-200,51.26
3622,7117.2,11888.0,9.8,21,12835.0,-200,47.59
3623,7117.2,12710.0,8.5,22,9666.3,-200,40.3
3624,7117.2,13483.0,7.7,23,6419.0999999999985,-200,32.78
3625,7117.2,13904.0,2.0,0,4573.799999999999,-200,32.78
3626,7117.2,13907.0,1.0,1,2988.7999999999993,-200,28.76
3627,7117.2,13206.0,0.1,2,2460.7000000000007,-200,26.83
3628,7117.2,13337.0,0.2,3,1824.5999999999985,-200,25.19
3629,7117.2,13489.0,0.1,4,1531.7000000000007,-200,24.41
